file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
ISIC_3135594.jpg,bw,NA,#FAD6E9,0.61,#EFC8DA,0.39,#F6EDE4,BA,82.82
ISIC_3135818.jpg,bw,NA,#D0BBA7,0.62,#CCA383,0.38,#D7BD96,BE,92.87
ISIC_3135941.jpg,bw,NA,#E1CEBA,0.75,#CDB395,0.25,#D7BD96,BE,93.52
ISIC_3136228.jpg,bw,NA,#DAB697,0.70,#C79F77,0.30,#D7BD96,BE,93.66
ISIC_3136263.jpg,bw,NA,#F9CECA,0.65,#EBBEB7,0.35,#F3E7DB,BB,86.41
ISIC_3136309.jpg,bw,NA,#DFC49A,0.57,#C7A67B,0.43,#D7BD96,BE,96.16
ISIC_3136818.jpg,color,NA,#CC945E,0.65,#A56932,0.35,#A07E56,CF,89.84
ISIC_3137003.jpg,bw,NA,#D1C0CD,0.70,#C8B1BB,0.30,#F3E7DB,BB,84.19
ISIC_3137393.jpg,bw,NA,#F8D6E7,1.00,#C09593,0.00,#F6EDE4,BA,84.06
ISIC_3138290.jpg,bw,NA,#AA9097,0.53,#856E7B,0.47,#825C43,BG,78.43
ISIC_3138599.jpg,bw,NA,#DBA1BB,0.62,#C38AA7,0.38,#F3E7DB,BB,72.81
ISIC_3138836.jpg,bw,NA,#F3C4C3,0.65,#E7B7B5,0.35,#F3E7DB,BB,84.1
ISIC_3139224.jpg,bw,NA,#E2AEA1,0.71,#CC9381,0.29,#D7BD96,BE,84.04
ISIC_3139230.jpg,color,NA,#883232,0.68,#9E494A,0.32,#604134,CH,85.86
ISIC_3139652.jpg,bw,NA,#DFAFAC,0.89,#915B49,0.11,#D7BD96,BE,79.79
ISIC_3139766.jpg,bw,NA,#F0CFCA,0.63,#E0BEB7,0.37,#F3E7DB,BB,88.61
ISIC_3139994.jpg,color,NA,#AA4446,0.53,#8A2728,0.47,#604134,CH,83.62
ISIC_3140022.jpg,bw,NA,#F6CAD4,0.71,#E9BBC4,0.29,#F3E7DB,BB,82.68
ISIC_3140098.jpg,bw,NA,#F7CEC7,0.64,#ECC1B6,0.36,#F3E7DB,BB,87.33
ISIC_3140246.jpg,bw,NA,#EBC2BA,0.95,#BE8B74,0.05,#F3E7DB,BB,86.07
ISIC_3141629.jpg,bw,NA,#D3BBA5,0.76,#B19373,0.24,#D7BD96,BE,92.45
ISIC_3141671.jpg,bw,NA,#883032,0.54,#9F413F,0.46,#604134,BH,85.45
ISIC_3141912.jpg,bw,NA,#EFBFC7,0.60,#E3AFB2,0.40,#F3E7DB,BB,81.48
ISIC_3142775.jpg,bw,NA,#FEF7C3,0.87,#EDC28D,0.13,#F7EAD0,BC,90.94
ISIC_3142779.jpg,bw,NA,#DAA1AA,0.53,#E5B3C2,0.47,#F3E7DB,BB,78.14
ISIC_3142806.jpg,bw,NA,#EDCBD6,0.67,#DCB9BF,0.33,#F3E7DB,BB,84.2
ISIC_3143245.jpg,bw,NA,#EFC2B0,1.00,#A1674C,0.00,#D7BD96,BE,87.25
ISIC_3143255.jpg,color,NA,#BD7E65,0.94,#78311F,0.06,#A07E56,CF,87.33
ISIC_3143468.jpg,color,NA,#C48098,0.91,#9B4557,0.09,#825C43,CG,72.62
ISIC_3143604.jpg,bw,NA,#F8C5B4,0.62,#E6B09F,0.38,#D7BD96,BE,85.75
ISIC_3143650.jpg,bw,NA,#927D7A,0.97,#765950,0.03,#A07E56,BF,85.35
ISIC_3144003.jpg,bw,NA,#F3C9CC,0.66,#E4B8BB,0.34,#F3E7DB,BB,84.31
ISIC_3144156.jpg,bw,NA,#ECB2BC,0.62,#D89398,0.38,#F3E7DB,BB,77.33
ISIC_3144326.jpg,bw,NA,#EDCBC2,0.61,#DEBBB1,0.39,#F3E7DB,BB,88.32
ISIC_3144871.jpg,bw,NA,#EFB8B3,0.64,#E1A599,0.36,#D7BD96,BE,81.9
ISIC_3145134.jpg,color,NA,#9C6049,0.74,#723720,0.26,#825C43,CG,91.32
ISIC_3145458.jpg,color,NA,#FCCCA2,0.72,#DEA07D,0.28,#D7BD96,CE,90.51
ISIC_3145600.jpg,bw,NA,#E1BDB9,0.57,#B99592,0.43,#D7BD96,BE,82.56
ISIC_3146074.jpg,bw,NA,#FAD0C8,0.64,#ECBFB1,0.36,#F3E7DB,BB,87.22
ISIC_3146077.jpg,bw,NA,#E7ADA8,0.57,#D19590,0.43,#D7BD96,BE,80.34
ISIC_3146092.jpg,bw,NA,#DBB29F,0.58,#D1A38E,0.42,#D7BD96,BE,88.27
ISIC_3146152.jpg,bw,NA,#C8B3B0,0.67,#B68160,0.33,#D7BD96,BE,83.86
ISIC_3146292.jpg,bw,NA,#B49491,0.58,#AA8681,0.42,#A07E56,BF,83.91
ISIC_3147179.jpg,bw,NA,#EFEAD8,0.72,#D1BA99,0.28,#F7EAD0,BC,93.79
ISIC_3147415.jpg,bw,NA,#EDBEBF,0.66,#DDAAA6,0.34,#F3E7DB,BB,82.56
ISIC_3147613.jpg,bw,NA,#FBD4D2,0.70,#F0C7C2,0.30,#F3E7DB,BB,87.21
ISIC_3148048.jpg,color,NA,#BC8B66,0.87,#72331B,0.13,#A07E56,CF,89.88
ISIC_3148361.jpg,bw,NA,#F0C0B7,0.60,#E2B1A8,0.40,#F3E7DB,BB,84.07
ISIC_3148443.jpg,bw,NA,#D898A0,0.52,#E5AAB9,0.48,#F3E7DB,BB,76.15
ISIC_3149402.jpg,bw,NA,#C9726F,0.67,#B9545A,0.33,#825C43,BG,79.9
ISIC_3149717.jpg,bw,NA,#D9D2B3,0.66,#C8B58B,0.34,#EADABA,BD,93.72
ISIC_3151260.jpg,color,NA,#CFA666,0.70,#A06832,0.30,#A07E56,CF,87.49
ISIC_3151494.jpg,color,NA,#D7918E,0.89,#A2413B,0.11,#A07E56,CF,78.43
ISIC_3151698.jpg,bw,NA,#F4C7D0,0.68,#E7B6BF,0.32,#F3E7DB,BB,82.24
ISIC_3152305.jpg,bw,NA,#957470,0.55,#A28280,0.45,#825C43,BG,84.74
ISIC_3152541.jpg,color,NA,#FAD3A7,0.89,#DFA372,0.11,#D7BD96,CE,92.52
ISIC_3152572.jpg,bw,NA,#E6B5A9,0.95,#996043,0.05,#D7BD96,BE,84.05
ISIC_3152626.jpg,bw,NA,#F4CCCF,0.70,#E6BCBE,0.30,#F3E7DB,BB,85.09
ISIC_3152860.jpg,bw,NA,#C78392,0.90,#B2646E,0.10,#A07E56,BF,74.69
ISIC_3153638.jpg,bw,NA,#E5B1C2,0.53,#D89FA9,0.47,#F3E7DB,BB,77.55
ISIC_3153709.jpg,color,NA,#B7647F,0.83,#8B2E3A,0.17,#825C43,CG,76.48
ISIC_3153808.jpg,bw,NA,#F7C8B9,0.51,#EAB7A2,0.49,#D7BD96,BE,86.45
ISIC_3154122.jpg,bw,NA,#F8C4C5,0.57,#ECB4B1,0.43,#F3E7DB,BB,82.55
ISIC_3154509.jpg,bw,NA,#FEDFE9,0.73,#F7D3DB,0.27,#F6EDE4,BA,86.4
ISIC_3154716.jpg,bw,NA,#C1AEA1,0.99,#A27D64,0.01,#D7BD96,BE,90.18
ISIC_3155003.jpg,color,NA,#EBB6A0,0.70,#CB947A,0.30,#D7BD96,CE,86.54
ISIC_3155020.jpg,color,NA,#F4AEAB,0.62,#D0827E,0.38,#D7BD96,CE,77.63
ISIC_3155987.jpg,bw,NA,#A8857B,0.77,#9D7465,0.23,#A07E56,BF,88.07
ISIC_3156139.jpg,bw,NA,#E5BFC4,0.73,#D0A4A0,0.27,#F3E7DB,BB,83.17
ISIC_3156486.jpg,bw,NA,#EFC7C0,0.63,#E3B6A9,0.37,#F3E7DB,BB,86.1
ISIC_3157046.jpg,color,NA,#BA6867,0.58,#913735,0.42,#825C43,CG,82.83
ISIC_3157385.jpg,bw,NA,#998793,0.55,#AD9AA9,0.45,#A07E56,BF,76.36
ISIC_3157826.jpg,bw,NA,#DDB69E,0.60,#D4A98F,0.40,#D7BD96,BE,91.17
ISIC_3157835.jpg,bw,NA,#E4D0BA,0.62,#D8C1A5,0.38,#EADABA,BD,94.22
ISIC_3157921.jpg,bw,NA,#FAD6D7,0.62,#EAC5C2,0.38,#F3E7DB,BB,87.46
ISIC_3158305.jpg,bw,NA,#F6C9C7,0.66,#EEBAA4,0.34,#F3E7DB,BB,85.09
ISIC_3158860.jpg,bw,NA,#D1C5C5,0.56,#B79081,0.44,#F3E7DB,BB,83.95
ISIC_3158899.jpg,bw,NA,#F3CACC,0.99,#B3887D,0.01,#F3E7DB,BB,85.39
ISIC_3158962.jpg,bw,NA,#F4C9E2,0.63,#E7B8D0,0.37,#F6EDE4,BA,79.68
ISIC_3159130.jpg,bw,NA,#FBD6CC,0.66,#EEC8BC,0.34,#F3E7DB,BB,89.5
ISIC_3159924.jpg,color,NA,#B97357,0.73,#A74E3B,0.27,#825C43,CG,85.96
ISIC_3160147.jpg,color,NA,#CA9C82,0.77,#B36644,0.23,#A07E56,CF,86.79
ISIC_3160224.jpg,bw,NA,#FCD7DD,0.62,#F3CDD2,0.38,#F3E7DB,BB,85.96
ISIC_3160291.jpg,bw,NA,#F9CBC5,0.64,#E9B7B0,0.36,#F3E7DB,BB,85.09
ISIC_3160301.jpg,bw,NA,#C7947A,0.52,#B57A5C,0.48,#A07E56,BF,89.13
ISIC_3160780.jpg,bw,NA,#D1B1AF,0.71,#BF9A92,0.29,#D7BD96,BE,83.34
ISIC_3160981.jpg,bw,NA,#F8D6DC,0.72,#E3BCB9,0.28,#F3E7DB,BB,86.36
ISIC_3161186.jpg,bw,NA,#B39F9C,0.89,#AD887B,0.11,#D7BD96,BE,83.57
ISIC_3161358.jpg,bw,NA,#E0B594,0.58,#C6997A,0.42,#D7BD96,BE,91.07
ISIC_3161477.jpg,bw,NA,#CCB89C,0.51,#E1D5BA,0.49,#EADABA,BD,94.54
ISIC_3161481.jpg,bw,NA,#BB9B7F,0.64,#AC7851,0.36,#A07E56,BF,91.17
ISIC_3161986.jpg,bw,NA,#F3C4C1,0.61,#E5B3AF,0.39,#F3E7DB,BB,83.67
ISIC_3162024.jpg,color,NA,#DB8886,0.82,#C8726D,0.18,#A07E56,CF,78.33
ISIC_3162245.jpg,bw,NA,#B5A89D,0.96,#AE8665,0.04,#D7BD96,BE,88.39
ISIC_3162307.jpg,bw,NA,#E0BCBE,0.71,#C4A1A4,0.29,#F3E7DB,BB,83.29
ISIC_3162794.jpg,bw,NA,#E8B3C6,0.67,#D79FAF,0.33,#F3E7DB,BB,77.5
ISIC_3162968.jpg,color,NA,#AC6147,0.67,#954835,0.33,#825C43,CG,89.27
ISIC_3163216.jpg,bw,NA,#EBD1D8,0.68,#D4B7BB,0.32,#F3E7DB,BB,86.52
ISIC_3163477.jpg,color,NA,#A33750,0.84,#761424,0.16,#604134,CH,81.1
ISIC_3163773.jpg,bw,NA,#CE8EA2,0.56,#C18194,0.44,#A07E56,BF,72.9
ISIC_3165183.jpg,bw,NA,#FEDCE3,0.68,#F6D0D5,0.32,#F3E7DB,BB,86.39
ISIC_3165198.jpg,color,NA,#C28562,0.73,#B25B42,0.27,#A07E56,CF,88.08
ISIC_3165425.jpg,bw,NA,#F8CED7,0.62,#ECBEC8,0.38,#F3E7DB,BB,83.08
ISIC_3165596.jpg,color,NA,#E09692,0.68,#C67974,0.32,#A07E56,CF,78.55
ISIC_3165765.jpg,bw,NA,#C38094,0.65,#B87181,0.35,#825C43,BG,74.53
ISIC_3165797.jpg,bw,NA,#DDB597,0.71,#D9A466,0.29,#D7BD96,BE,92.17
ISIC_3166276.jpg,bw,NA,#7E7C76,0.71,#575047,0.29,#825C43,BG,82.79
ISIC_3166535.jpg,color,NA,#BB756F,0.87,#923331,0.13,#825C43,CG,81.94
ISIC_3167092.jpg,bw,NA,#B99A81,0.53,#CEB29E,0.47,#D7BD96,BE,90.55
ISIC_3167315.jpg,color,NA,#E9BD95,0.52,#D19F6D,0.48,#D7BD96,CE,92.24
ISIC_3167799.jpg,bw,NA,#E9DAC3,0.68,#DCCCB2,0.32,#EADABA,BD,96.77
ISIC_3168448.jpg,bw,NA,#C5AA97,0.52,#A48379,0.48,#A07E56,BF,85.89
ISIC_3169133.jpg,bw,NA,#F4C9CA,0.64,#E2B4B1,0.36,#F3E7DB,BB,84.2
ISIC_3169340.jpg,bw,NA,#E0B1A4,0.59,#C99A8D,0.41,#D7BD96,BE,84.63
ISIC_3169566.jpg,bw,NA,#BFB1B7,0.82,#9D847C,0.18,#F3E7DB,BB,82.17
ISIC_3169743.jpg,bw,NA,#EDAEC0,0.56,#E0A3B0,0.44,#F3E7DB,BB,76.82
ISIC_3170155.jpg,bw,NA,#F5C4C5,0.60,#E8B0AE,0.40,#F3E7DB,BB,82.43
ISIC_3170397.jpg,bw,NA,#FDDAE0,0.71,#F3CBCE,0.29,#F3E7DB,BB,86.37
ISIC_3170416.jpg,bw,NA,#E5BCB5,0.72,#B48F89,0.28,#D7BD96,BE,83.03
ISIC_3171104.jpg,color,NA,#C19873,0.83,#A15C39,0.17,#A07E56,CF,89.55
ISIC_3171941.jpg,bw,NA,#C6A78C,0.66,#AC8264,0.34,#A07E56,BF,89.02
ISIC_3171997.jpg,color,NA,#B2745C,0.69,#A55440,0.31,#825C43,CG,87.19
ISIC_3172196.jpg,color,NA,#A04142,0.60,#C57677,0.40,#825C43,CG,81.92
ISIC_3172597.jpg,bw,NA,#DFB7AF,0.95,#9E6C53,0.05,#D7BD96,BE,84.36
ISIC_3172815.jpg,color,NA,#BF6C69,0.50,#9E3E3C,0.50,#825C43,CG,82.91
ISIC_3173007.jpg,bw,NA,#F1BFBA,0.67,#DFA79D,0.33,#F3E7DB,BB,82.88
ISIC_3173314.jpg,color,NA,#EAB896,0.66,#CB936B,0.34,#D7BD96,CE,89.68
ISIC_3173348.jpg,bw,NA,#E8BFC4,0.82,#A4715F,0.18,#F3E7DB,BB,80.76
ISIC_3173572.jpg,bw,NA,#EBB8BE,0.58,#DAA1A3,0.42,#F3E7DB,BB,79.97
ISIC_3173734.jpg,color,NA,#B56B6D,0.56,#85393B,0.44,#825C43,CG,82.71
ISIC_3174431.jpg,bw,NA,#DEB7A8,0.58,#D6A999,0.42,#D7BD96,BE,87.51
ISIC_3175241.jpg,color,NA,#B67945,0.83,#955422,0.17,#A07E56,CF,91.45
ISIC_3175350.jpg,bw,NA,#A9817F,0.67,#A06E68,0.33,#A07E56,BF,83.71
ISIC_3175723.jpg,bw,NA,#E9CBC1,0.64,#DDBBA6,0.36,#F3E7DB,BB,89.49
ISIC_3175789.jpg,bw,NA,#ECB6C3,0.59,#DCA2AE,0.41,#F3E7DB,BB,78.36
ISIC_3175883.jpg,bw,NA,#F2C0D3,0.59,#DFA8B9,0.41,#F3E7DB,BB,78.7
ISIC_3176269.jpg,bw,NA,#EBB6B1,0.55,#DFA494,0.45,#D7BD96,BE,82.87
ISIC_3176296.jpg,bw,NA,#EFCCD8,0.70,#E4BDC6,0.30,#F3E7DB,BB,83.89
ISIC_3176566.jpg,bw,NA,#E0A6B2,0.65,#CB8989,0.35,#F3E7DB,BB,75.65
ISIC_3176752.jpg,color,NA,#BE7270,0.83,#A03E3B,0.17,#825C43,CG,81.38
ISIC_3177361.jpg,bw,NA,#B77D88,0.81,#8E484E,0.19,#825C43,BG,78.31
ISIC_3177631.jpg,color,NA,#9E4644,0.70,#83322F,0.30,#604134,CH,85.39
ISIC_3177916.jpg,bw,NA,#C8A3A9,0.52,#D0BAC1,0.48,#F3E7DB,BB,82.42
ISIC_3178212.jpg,bw,1,#F2C4AE,0.59,#E4B195,0.41,#D7BD96,BE,88.71
ISIC_3179296.jpg,bw,NA,#98827D,0.70,#93746D,0.30,#A07E56,BF,86.3
ISIC_3179478.jpg,bw,NA,#E5B9C0,0.87,#9E6B5B,0.13,#F3E7DB,BB,80.05
ISIC_3180108.jpg,color,NA,#EAC2A4,0.78,#8C583C,0.22,#D7BD96,CE,87.06
ISIC_3180138.jpg,bw,NA,#F5CAC7,0.63,#E9BDB9,0.37,#F3E7DB,BB,85.6
ISIC_3181358.jpg,bw,NA,#E6B9AC,0.68,#CD9E8D,0.32,#D7BD96,BE,85.84
ISIC_3181394.jpg,color,NA,#B76678,0.89,#91323F,0.11,#825C43,CG,78.37
ISIC_3181638.jpg,bw,NA,#F1C2CA,0.97,#C18572,0.03,#F3E7DB,BB,82.23
ISIC_3181899.jpg,bw,NA,#F3BFAB,0.64,#E4AD93,0.36,#D7BD96,BE,87.13
ISIC_3182075.jpg,bw,NA,#F4F3E8,0.72,#E5DBC4,0.28,#F6EDE4,BA,94.66
ISIC_3182374.jpg,color,NA,#B84B4B,0.60,#C96668,0.40,#825C43,CG,81.37
ISIC_3182626.jpg,bw,NA,#FCD6DC,0.77,#E4B6B5,0.23,#F3E7DB,BB,85.3
ISIC_3183190.jpg,color,NA,#C19874,0.56,#A85F3E,0.44,#A07E56,CF,88.36
ISIC_3183210.jpg,bw,NA,#D5C4C4,0.74,#BFA8A5,0.26,#F3E7DB,BB,87.98
ISIC_3183214.jpg,bw,NA,#F1B5B6,0.58,#E4A39B,0.42,#F3E7DB,BB,79.77
ISIC_3183548.jpg,bw,NA,#837C70,0.54,#A8A89B,0.46,#A07E56,BF,84.35
ISIC_3183653.jpg,bw,NA,#BEADBC,0.62,#AD99A1,0.38,#F3E7DB,BB,79.66
ISIC_3183782.jpg,bw,NA,#FAD3E6,0.63,#F1C7D5,0.37,#F6EDE4,BA,82.65
ISIC_3183794.jpg,color,NA,#A0613E,0.74,#874123,0.26,#825C43,CG,91.52
ISIC_3183946.jpg,bw,NA,#F3C8B4,0.65,#E7BBA4,0.35,#D7BD96,BE,88.9
ISIC_3184112.jpg,bw,NA,#E8C2BD,0.76,#AE8477,0.24,#F3E7DB,BB,83.44
ISIC_3184390.jpg,bw,NA,#D6ADA4,0.64,#CBA094,0.36,#D7BD96,BE,84.52
ISIC_3184551.jpg,color,NA,#B66967,0.82,#983B37,0.18,#825C43,CG,83.26
ISIC_3184922.jpg,color,NA,#F4C5A9,0.71,#D8A88B,0.29,#D7BD96,CE,90.0
ISIC_3185336.jpg,color,NA,#D4A981,0.52,#C38B5D,0.48,#D7BD96,CE,89.08
ISIC_3185341.jpg,bw,NA,#C5ACBF,0.76,#B08F9B,0.24,#F3E7DB,BB,78.17
ISIC_3185470.jpg,bw,NA,#EDCDCA,0.62,#DEC2BD,0.38,#F3E7DB,BB,88.56
ISIC_3185664.jpg,color,NA,#B25B55,0.88,#7C231D,0.12,#825C43,CG,84.56
ISIC_3186625.jpg,bw,NA,#AF8F90,0.57,#8E655C,0.43,#825C43,BG,83.36
ISIC_3186856.jpg,bw,NA,#F4CFD5,0.69,#E5BBB7,0.31,#F3E7DB,BB,85.59
ISIC_3187493.jpg,bw,NA,#CF9AA2,0.54,#B58387,0.46,#A07E56,BF,77.56
ISIC_3187746.jpg,bw,NA,#F4C6BC,0.56,#E8B7A6,0.44,#F3E7DB,BB,85.44
ISIC_3187836.jpg,color,NA,#DBB382,0.75,#BE8149,0.25,#D7BD96,CE,91.99
ISIC_3188062.jpg,color,NA,#B8695B,0.94,#76251D,0.06,#825C43,CG,84.75
ISIC_3188617.jpg,bw,NA,#FCD3D9,0.58,#F3C7C9,0.42,#F3E7DB,BB,85.1
ISIC_3188758.jpg,bw,NA,#F7CBB4,0.58,#E7B89C,0.42,#D7BD96,BE,89.29
ISIC_3189033.jpg,color,NA,#CB9666,0.81,#7D4622,0.19,#A07E56,CF,87.45
ISIC_3189075.jpg,bw,NA,#EBC2C1,0.68,#D4A8A0,0.32,#F3E7DB,BB,84.27
ISIC_3189380.jpg,color,NA,#DB8682,0.91,#AD413F,0.09,#A07E56,CF,77.96
ISIC_3190208.jpg,bw,NA,#B99B9F,0.60,#A7807F,0.40,#A07E56,BF,80.4
ISIC_3190566.jpg,bw,NA,#D9D5C3,0.57,#C6BDA4,0.43,#EADABA,BD,92.96
ISIC_3190790.jpg,bw,NA,#E7B8C4,0.59,#D59FA4,0.41,#F3E7DB,BB,79.37
ISIC_3191602.jpg,bw,NA,#F0C9D3,0.94,#9E6C64,0.06,#F3E7DB,BB,83.15
ISIC_3191646.jpg,color,NA,#AB6162,0.55,#8C2D2D,0.45,#825C43,CG,83.64
ISIC_3192233.jpg,color,NA,#BA915C,0.62,#865121,0.38,#A07E56,CF,88.98
ISIC_3192565.jpg,color,NA,#B96F6F,0.51,#943C3C,0.49,#825C43,CG,82.75
ISIC_3193048.jpg,bw,NA,#EAC1B7,0.75,#D3A699,0.25,#F3E7DB,BB,85.24
ISIC_3193358.jpg,color,NA,#AA7C63,0.79,#895039,0.21,#A07E56,CF,90.07
ISIC_3193768.jpg,color,NA,#D89C80,0.69,#AA6B4B,0.31,#A07E56,CF,86.02
ISIC_3193774.jpg,color,NA,#BA986C,0.79,#825326,0.21,#A07E56,CF,89.77
ISIC_3193988.jpg,bw,NA,#B1927F,0.62,#94705D,0.38,#A07E56,BF,89.91
ISIC_3194171.jpg,bw,NA,#FCD3BB,0.57,#F2C6AC,0.43,#D7BD96,BE,89.36
ISIC_3194670.jpg,bw,NA,#FCDCD8,0.68,#EDC8C1,0.32,#F3E7DB,BB,89.68
ISIC_3194895.jpg,bw,NA,#EDB6B4,0.51,#E0A193,0.49,#D7BD96,BE,81.35
ISIC_3195037.jpg,bw,NA,#F4C5CA,0.63,#EBB6B3,0.37,#F3E7DB,BB,83.09
ISIC_3195720.jpg,color,NA,#D0906D,0.75,#95492D,0.25,#A07E56,CF,85.5
ISIC_3196630.jpg,bw,NA,#9C7572,0.51,#A48281,0.49,#A07E56,BF,83.64
ISIC_3197069.jpg,bw,NA,#DEA799,0.53,#CD917D,0.47,#D7BD96,BE,83.11
ISIC_3197616.jpg,bw,NA,#E2B1A6,0.57,#C7938B,0.43,#D7BD96,BE,82.62
ISIC_3197712.jpg,color,NA,#E6B090,0.59,#CD926B,0.41,#D7BD96,CE,88.2
ISIC_3198071.jpg,bw,NA,#BC9F8C,0.54,#AE8871,0.46,#A07E56,BF,89.34
ISIC_3198078.jpg,bw,NA,#FBD7D4,0.63,#EFCAC6,0.37,#F3E7DB,BB,88.27
ISIC_3198111.jpg,color,NA,#E5B696,0.78,#C4895B,0.22,#D7BD96,CE,90.14
ISIC_3198225.jpg,bw,NA,#9D7371,0.57,#AF9195,0.43,#A07E56,BF,82.03
ISIC_3198731.jpg,bw,NA,#FEDCE7,0.70,#F7CED8,0.30,#F6EDE4,BA,85.11
ISIC_3199719.jpg,bw,NA,#A48780,0.54,#B59C95,0.46,#A07E56,BF,85.64
ISIC_3199821.jpg,bw,NA,#DDD1BB,0.63,#CBAE8D,0.37,#D7BD96,BE,93.39
ISIC_3200264.jpg,color,NA,#C7967D,0.82,#B87152,0.18,#A07E56,CF,87.57
ISIC_3201891.jpg,color,NA,#CA7A9A,0.90,#AD4C61,0.10,#825C43,CG,71.46
ISIC_3201945.jpg,bw,NA,#F0C4B0,0.63,#E4B6A0,0.37,#D7BD96,BE,88.81
ISIC_3202083.jpg,bw,NA,#FAD7E7,0.73,#E8C5D7,0.27,#F6EDE4,BA,83.54
ISIC_3202094.jpg,bw,NA,#98735D,0.53,#B2927E,0.47,#A07E56,BF,91.16
ISIC_3202358.jpg,bw,NA,#F3CCCB,0.72,#E3BBBA,0.28,#F3E7DB,BB,86.04
ISIC_3202724.jpg,bw,NA,#F7CEE4,0.63,#EAC1D8,0.37,#F6EDE4,BA,80.88
ISIC_3202829.jpg,bw,NA,#D8B0B1,0.70,#AF7D80,0.30,#D7BD96,BE,78.61
ISIC_3203303.jpg,bw,NA,#ECE8CD,0.63,#CDBC92,0.37,#EADABA,BD,93.49
ISIC_3203344.jpg,color,NA,#E2AB82,0.73,#A46841,0.27,#D7BD96,CE,85.91
ISIC_3203435.jpg,color,NA,#EFB4A1,0.66,#D2927D,0.34,#D7BD96,CE,84.41
ISIC_3204009.jpg,bw,NA,#D8B3B0,0.68,#A5837D,0.32,#D7BD96,BE,81.24
ISIC_3204063.jpg,color,NA,#B97F55,0.70,#93542C,0.30,#A07E56,CF,90.09
ISIC_3204481.jpg,bw,NA,#EFC5C4,0.67,#E6B9B5,0.33,#F3E7DB,BB,84.97
ISIC_3204621.jpg,bw,NA,#B8A08C,0.64,#A0846A,0.36,#A07E56,BF,90.12
ISIC_3204983.jpg,bw,NA,#C8AC96,0.65,#B9957C,0.35,#D7BD96,BE,90.55
ISIC_3205052.jpg,bw,NA,#C9A8A0,0.56,#E3CDCB,0.44,#F3E7DB,BB,86.4
ISIC_3205354.jpg,color,NA,#BE9865,0.80,#844F1F,0.20,#A07E56,CF,89.22
ISIC_3205752.jpg,bw,NA,#F0CBC7,0.60,#E6BBAC,0.40,#F3E7DB,BB,87.09
ISIC_3206207.jpg,bw,NA,#F3F4E2,0.61,#E1D5B7,0.39,#F7EAD0,BC,93.96
ISIC_3206224.jpg,color,NA,#FCD3A2,0.56,#F4AA74,0.44,#D7BD96,CE,90.34
ISIC_3206586.jpg,bw,NA,#E1B0AB,0.64,#C78F84,0.36,#D7BD96,BE,81.48
ISIC_3206697.jpg,bw,NA,#E2B5B2,0.71,#C99C98,0.29,#F3E7DB,BB,82.07
ISIC_3206957.jpg,color,NA,#D4907F,0.89,#A25F52,0.11,#A07E56,CF,82.75
ISIC_3207651.jpg,bw,NA,#D1B5A6,0.64,#BC977F,0.36,#D7BD96,BE,88.7
ISIC_3207683.jpg,color,NA,#A1546C,0.94,#641E2B,0.06,#604134,CH,79.09
ISIC_3208873.jpg,color,NA,#BA866A,0.75,#AA5B3F,0.25,#A07E56,CF,89.11
ISIC_3209024.jpg,color,NA,#B16665,0.60,#833230,0.40,#825C43,CG,83.5
ISIC_3209363.jpg,bw,NA,#F7CCC2,0.61,#EDBDAA,0.39,#F3E7DB,BB,86.69
ISIC_3209456.jpg,bw,NA,#EDC0C3,0.62,#E0ACA7,0.38,#F3E7DB,BB,82.62
ISIC_3209501.jpg,bw,NA,#FCCFC3,0.63,#EFBFB1,0.37,#F3E7DB,BB,86.93
ISIC_3209641.jpg,bw,NA,#EDE5D5,0.63,#D9C8AF,0.37,#F3E7DB,BB,94.73
ISIC_3209856.jpg,bw,NA,#CC9988,0.68,#B57D67,0.32,#A07E56,BF,85.94
ISIC_3209995.jpg,bw,NA,#B99F8F,0.51,#A08675,0.49,#A07E56,BF,88.99
ISIC_3210728.jpg,color,NA,#C77B7B,0.58,#A43A39,0.42,#825C43,CG,80.2
ISIC_3210813.jpg,bw,NA,#C5B4C3,0.56,#BAA8B6,0.44,#F3E7DB,BB,81.39
ISIC_3210830.jpg,bw,NA,#FEDCE3,0.60,#F5CED3,0.40,#F3E7DB,BB,86.52
ISIC_3211246.jpg,color,NA,#A77B4D,0.53,#76481F,0.47,#A07E56,CF,89.17
ISIC_3211631.jpg,color,NA,#C47D7B,0.74,#993734,0.26,#825C43,CG,79.88
ISIC_3211897.jpg,bw,NA,#C6AFA1,0.93,#C08F73,0.07,#D7BD96,BE,89.51
ISIC_3211913.jpg,bw,NA,#F0BFA9,0.60,#E4AE8C,0.40,#D7BD96,BE,88.91
ISIC_3211915.jpg,color,NA,#E8AD99,0.68,#C88973,0.32,#D7BD96,CE,84.19
ISIC_3212050.jpg,bw,NA,#E7D1AA,0.58,#CDAF8B,0.42,#D7BD96,BE,95.41
ISIC_3212116.jpg,bw,NA,#F9C9B9,0.68,#EBB8A3,0.32,#D7BD96,BE,86.26
ISIC_3212311.jpg,bw,NA,#F4C7CF,0.69,#E6B9BF,0.31,#F3E7DB,BB,83.12
ISIC_3212781.jpg,bw,NA,#BB909E,0.61,#AB7C87,0.39,#A07E56,BF,76.08
